"listing_nickname","year","week","weekdate","avail_days","booked_days","occ_rate","Rev","ADR","RevPar","building","Bldg_Name","Address","Latitude","Longitude","neighborhood","cohort"
"C709",2017,35,2017-08-27 00:00:00,7,2,0.285714285714286,566.066666666667,283.033333333333,80.8666666666667,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,36,2017-09-03 00:00:00,7,4,0.571428571428571,969.603333333333,242.400833333333,138.514761904762,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,37,2017-09-10 00:00:00,7,4,0.571428571428571,830.55,207.6375,118.65,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,38,2017-09-17 00:00:00,7,6,0.857142857142857,1084.33,180.721666666667,154.904285714286,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,39,2017-09-24 00:00:00,7,4,0.571428571428571,650.4,162.6,92.9142857142857,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,40,2017-10-01 00:00:00,7,4,0.571428571428571,643.183333333333,160.795833333333,91.8833333333333,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,41,2017-10-08 00:00:00,7,5,0.714285714285714,808.482666666667,161.696533333333,115.497523809524,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,42,2017-10-15 00:00:00,7,7,1,1029.789349529,147.112764218429,147.112764218429,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,43,2017-10-22 00:00:00,7,7,1,735.947446703024,105.135349529003,105.135349529003,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,44,2017-10-29 00:00:00,7,7,1,735.947446703024,105.135349529003,105.135349529003,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,45,2017-11-05 00:00:00,7,7,1,735.947446703024,105.135349529003,105.135349529003,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,46,2017-11-11 23:00:00,7,7,1,735.947446703024,105.135349529003,105.135349529003,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,47,2017-11-18 23:00:00,7,7,1,735.947446703024,105.135349529003,105.135349529003,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,48,2017-11-25 23:00:00,7,7,1,735.947446703024,105.135349529003,105.135349529003,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,49,2017-12-02 23:00:00,7,7,1,735.947446703024,105.135349529003,105.135349529003,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,50,2017-12-09 23:00:00,7,7,1,735.947446703024,105.135349529003,105.135349529003,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,51,2017-12-16 23:00:00,7,7,1,735.947446703024,105.135349529003,105.135349529003,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2017,52,2017-12-23 23:00:00,7,7,1,735.947446703024,105.135349529003,105.135349529003,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,2,2018-01-06 23:00:00,7,6,0.857142857142857,630.812097174021,105.135349529003,90.116013882003,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,3,2018-01-13 23:00:00,7,4,0.571428571428571,447.8,111.95,63.9714285714286,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,4,2018-01-20 23:00:00,7,4,0.571428571428571,447.8,111.95,63.9714285714286,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,5,2018-01-27 23:00:00,7,5,0.714285714285714,597.67,119.534,85.3814285714286,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,6,2018-02-03 23:00:00,7,0,0,0,0,0,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,7,2018-02-10 23:00:00,7,5,0.714285714285714,636.94,127.388,90.9914285714286,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,8,2018-02-17 23:00:00,7,5,0.714285714285714,614.8,122.96,87.8285714285714,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,9,2018-02-24 23:00:00,7,6,0.857142857142857,718.02,119.67,102.574285714286,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,10,2018-03-03 23:00:00,7,4,0.571428571428571,596.869915966387,149.217478991597,85.2671308523409,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,11,2018-03-10 23:00:00,7,7,1,1135.6874789916,162.241068427371,162.241068427371,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,12,2018-03-18 00:00:00,7,5,0.714285714285714,694.812,138.9624,99.2588571428572,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,13,2018-03-25 00:00:00,7,5,0.714285714285714,764.148,152.8296,109.164,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,14,2018-04-01 00:00:00,7,0,0,0,0,0,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,15,2018-04-08 00:00:00,7,3,0.428571428571429,619.33,206.443333333333,88.4757142857143,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,16,2018-04-15 00:00:00,7,5,0.714285714285714,862.32,172.464,123.188571428571,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,17,2018-04-22 00:00:00,7,6,0.857142857142857,842.5,140.416666666667,120.357142857143,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,18,2018-04-29 00:00:00,7,7,1,1361.17333333333,194.453333333333,194.453333333333,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,19,2018-05-06 00:00:00,7,3,0.428571428571429,576.206666666667,192.068888888889,82.3152380952381,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,20,2018-05-13 00:00:00,7,5,0.714285714285714,1278.19,255.638,182.598571428571,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,21,2018-05-20 00:00:00,7,6,0.857142857142857,1684.36,280.726666666667,240.622857142857,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,22,2018-05-27 00:00:00,7,3,0.428571428571429,791.618,263.872666666667,113.088285714286,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,23,2018-06-03 00:00:00,7,5,0.714285714285714,1371.842,274.3684,195.977428571429,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,24,2018-06-10 00:00:00,7,6,0.857142857142857,1428.29,238.048333333333,204.041428571429,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,25,2018-06-17 00:00:00,7,6,0.857142857142857,1429.22,238.203333333333,204.174285714286,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,26,2018-06-24 00:00:00,7,6,0.857142857142857,1310.79428571429,218.465714285714,187.256326530612,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,27,2018-07-01 00:00:00,7,5,0.714285714285714,799.585714285714,159.917142857143,114.226530612245,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,28,2018-07-08 00:00:00,7,6,0.857142857142857,1423.10166666667,237.183611111111,203.300238095238,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,29,2018-07-15 00:00:00,7,7,1,2087.61033333333,298.230047619048,298.230047619048,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,30,2018-07-22 00:00:00,7,7,1,1810.60228571429,258.657469387755,258.657469387755,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,31,2018-07-29 00:00:00,7,7,1,1732.28571428571,247.469387755102,247.469387755102,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,32,2018-08-05 00:00:00,7,6,0.857142857142857,2066.3625,344.39375,295.194642857143,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,33,2018-08-12 00:00:00,7,7,1,1511.6425,215.948928571429,215.948928571429,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,34,2018-08-19 00:00:00,7,7,1,1968.685,281.240714285714,281.240714285714,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,35,2018-08-26 00:00:00,7,4,0.571428571428571,1000.65333333333,250.163333333333,142.950476190476,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,36,2018-09-02 00:00:00,7,6,0.857142857142857,1303.47666666667,217.246111111111,186.210952380952,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,37,2018-09-09 00:00:00,7,6,0.857142857142857,1267.56,211.26,181.08,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,38,2018-09-16 00:00:00,7,4,0.571428571428571,767.41,191.8525,109.63,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,39,2018-09-23 00:00:00,7,5,0.714285714285714,872.146666666667,174.429333333333,124.592380952381,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,40,2018-09-30 00:00:00,1,7,7,1189.01333333333,169.859047619048,1189.01333333333,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,41,2018-10-07 00:00:00,0,5,0,830.185,166.037,0,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,42,2018-10-14 00:00:00,0,2,0,339.925,169.9625,0,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C709",2018,43,2018-10-21 00:00:00,0,6,0,1434.6,239.1,0,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,1,2017-12-30 23:00:00,7,5,0.714285714285714,645.51,129.102,92.2157142857143,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,30,2017-07-23 00:00:00,3,0,0,0,0,0,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,31,2017-07-30 00:00:00,7,6,0.857142857142857,1557.50285714286,259.58380952381,222.500408163265,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,32,2017-08-06 00:00:00,7,7,1,1848.80714285714,264.115306122449,264.115306122449,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,33,2017-08-13 00:00:00,7,6,0.857142857142857,1462.5,243.75,208.928571428571,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,34,2017-08-20 00:00:00,7,3,0.428571428571429,547,182.333333333333,78.1428571428571,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,35,2017-08-27 00:00:00,7,2,0.285714285714286,485.72,242.86,69.3885714285714,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,36,2017-09-03 00:00:00,7,5,0.714285714285714,1134.79,226.958,162.112857142857,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,37,2017-09-10 00:00:00,7,7,1,1430.33,204.332857142857,204.332857142857,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,38,2017-09-17 00:00:00,7,7,1,1287.905,183.986428571429,183.986428571429,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,39,2017-09-24 00:00:00,7,6,0.857142857142857,1000.945,166.824166666667,142.992142857143,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,40,2017-10-01 00:00:00,7,5,0.714285714285714,845.42,169.084,120.774285714286,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,41,2017-10-08 00:00:00,7,7,1,1353.2,193.314285714286,193.314285714286,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,42,2017-10-15 00:00:00,7,6,0.857142857142857,1186.8,197.8,169.542857142857,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,43,2017-10-22 00:00:00,7,6,0.857142857142857,1032.21333333333,172.035555555556,147.459047619048,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,44,2017-10-29 00:00:00,7,5,0.714285714285714,699.366666666667,139.873333333333,99.9095238095238,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,45,2017-11-05 00:00:00,7,5,0.714285714285714,657.939589041096,131.587917808219,93.9913698630137,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,46,2017-11-11 23:00:00,7,5,0.714285714285714,559.75,111.95,79.9642857142857,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,47,2017-11-18 23:00:00,7,6,0.857142857142857,885.58,147.596666666667,126.511428571429,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,48,2017-11-25 23:00:00,7,3,0.428571428571429,340.965,113.655,48.7092857142857,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,49,2017-12-02 23:00:00,7,6,0.857142857142857,731.575,121.929166666667,104.510714285714,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,50,2017-12-09 23:00:00,7,4,0.571428571428571,516.4,129.1,73.7714285714286,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,51,2017-12-16 23:00:00,7,1,0.142857142857143,115.565,115.565,16.5092857142857,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2017,52,2017-12-23 23:00:00,7,3,0.428571428571429,317.805,105.935,45.4007142857143,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,2,2018-01-06 23:00:00,7,6,0.857142857142857,1102.85,183.808333333333,157.55,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,3,2018-01-13 23:00:00,7,2,0.285714285714286,244.355,122.1775,34.9078571428571,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,4,2018-01-20 23:00:00,7,4,0.571428571428571,468.255,117.06375,66.8935714285714,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,5,2018-01-27 23:00:00,7,6,0.857142857142857,709.62,118.27,101.374285714286,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,6,2018-02-03 23:00:00,7,0,0,0,0,0,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,7,2018-02-10 23:00:00,7,4,0.571428571428571,474.28,118.57,67.7542857142857,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,8,2018-02-17 23:00:00,7,4,0.571428571428571,486.33,121.5825,69.4757142857143,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,9,2018-02-24 23:00:00,7,2,0.285714285714286,364.72,182.36,52.1028571428571,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,10,2018-03-03 23:00:00,7,1,0.142857142857143,136.368671328671,136.368671328671,19.4812387612388,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,11,2018-03-10 23:00:00,7,6,0.857142857142857,834.049685314685,139.008280885781,119.149955044955,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,12,2018-03-18 00:00:00,7,7,1,1005.235,143.605,143.605,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,13,2018-03-25 00:00:00,7,7,1,1274.94666666667,182.135238095238,182.135238095238,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,14,2018-04-01 00:00:00,7,1,0.142857142857143,153.583333333333,153.583333333333,21.9404761904762,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,15,2018-04-08 00:00:00,7,4,0.571428571428571,585,146.25,83.5714285714286,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,16,2018-04-15 00:00:00,7,5,0.714285714285714,782.76,156.552,111.822857142857,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,17,2018-04-22 00:00:00,7,7,1,1032.78,147.54,147.54,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,18,2018-04-29 00:00:00,7,5,0.714285714285714,1052.45,210.49,150.35,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,19,2018-05-06 00:00:00,7,5,0.714285714285714,819.65,163.93,117.092857142857,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,20,2018-05-13 00:00:00,7,6,0.857142857142857,1525.79,254.298333333333,217.97,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,21,2018-05-20 00:00:00,7,7,1,1720.09333333333,245.727619047619,245.727619047619,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,22,2018-05-27 00:00:00,7,3,0.428571428571429,616.596666666667,205.532222222222,88.0852380952381,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
"C710",2018,23,2018-06-03 00:00:00,7,6,0.857142857142857,1314.68571428571,219.114285714286,187.812244897959,"cove","Cove","601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,"capitol hill","OG30"
