"","listing_nickname","booked","launch_date","end_date","building","AT","rev_mo","conf","rev","status","source","year","month","BT","Bldg_Name","Address","Latitude","Longitude","neighborhood","cohort","week","weekname","weekdate"
"2834","CR417",2018-06-13,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"RU-mvDP9G",216.68,"confirmed","expedia",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",24,"2018-06-10 00:00:00",2018-06-10 00:00:00
"2835","CR417",2018-06-14,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMHD8A4STQ",194.646666666667,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",24,"2018-06-10 00:00:00",2018-06-10 00:00:00
"2836","CR417",2018-06-15,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMHD8A4STQ",194.646666666667,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",24,"2018-06-10 00:00:00",2018-06-10 00:00:00
"2837","CR417",2018-06-16,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMHD8A4STQ",194.646666666667,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",24,"2018-06-10 00:00:00",2018-06-10 00:00:00
"2838","CR417",2018-06-18,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMN5TEAXE8",218.25,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",25,"2018-06-17 00:00:00",2018-06-17 00:00:00
"2839","CR417",2018-06-19,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMN5TEAXE8",218.25,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",25,"2018-06-17 00:00:00",2018-06-17 00:00:00
"2840","CR417",2018-06-20,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMN5TEAXE8",218.25,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",25,"2018-06-17 00:00:00",2018-06-17 00:00:00
"2841","CR417",2018-06-21,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMCD335BJC",208.55,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",25,"2018-06-17 00:00:00",2018-06-17 00:00:00
"2842","CR417",2018-06-22,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMCD335BJC",208.55,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",25,"2018-06-17 00:00:00",2018-06-17 00:00:00
"2843","CR417",2018-06-23,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMCD335BJC",208.55,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",25,"2018-06-17 00:00:00",2018-06-17 00:00:00
"2844","CR417",2018-06-24,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMCD335BJC",208.55,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"2845","CR417",2018-06-25,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMCD335BJC",208.55,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"2846","CR417",2018-06-26,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMXFNTH8AX",212.1875,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"2847","CR417",2018-06-27,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMXFNTH8AX",212.1875,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"2848","CR417",2018-06-28,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMXFNTH8AX",212.1875,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"2849","CR417",2018-06-29,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMXFNTH8AX",212.1875,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"2850","CR417",2018-06-30,2018-05-14,2019-12-31,"chroma",1,2018-06-01,"HMBM4XM4QE",157.625,"confirmed","Airbnb",2018,6,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",26,"2018-06-24 00:00:00",2018-06-24 00:00:00
"2851","CR417",2018-07-01,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HMBM4XM4QE",157.625,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",27,"2018-07-01 00:00:00",2018-07-01 00:00:00
"2852","CR417",2018-07-04,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HM3SNMBZNC",191.575,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",27,"2018-07-01 00:00:00",2018-07-01 00:00:00
"2853","CR417",2018-07-05,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HM3SNMBZNC",191.575,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",27,"2018-07-01 00:00:00",2018-07-01 00:00:00
"2854","CR417",2018-07-06,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HM3SNMBZNC",191.575,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",27,"2018-07-01 00:00:00",2018-07-01 00:00:00
"2855","CR417",2018-07-07,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HM3SNMBZNC",191.575,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",27,"2018-07-01 00:00:00",2018-07-01 00:00:00
"2856","CR417",2018-07-08,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HM8PPHZAFS",220.578,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"2857","CR417",2018-07-09,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HM8PPHZAFS",220.578,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"2858","CR417",2018-07-10,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HM8PPHZAFS",220.578,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"2859","CR417",2018-07-11,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HM8PPHZAFS",220.578,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"2860","CR417",2018-07-12,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HM8PPHZAFS",220.578,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"2861","CR417",2018-07-14,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HMESYYTMWF",212.845714285714,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",28,"2018-07-08 00:00:00",2018-07-08 00:00:00
"2862","CR417",2018-07-15,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HMESYYTMWF",212.845714285714,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"2863","CR417",2018-07-16,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HMESYYTMWF",212.845714285714,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"2864","CR417",2018-07-17,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HMESYYTMWF",212.845714285714,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"2865","CR417",2018-07-18,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HMESYYTMWF",212.845714285714,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"2866","CR417",2018-07-19,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HMESYYTMWF",212.845714285714,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"2867","CR417",2018-07-20,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HMESYYTMWF",212.845714285714,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"2868","CR417",2018-07-21,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"RU-2KypA1",261.905,"confirmed","expedia",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",29,"2018-07-15 00:00:00",2018-07-15 00:00:00
"2869","CR417",2018-07-22,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"RU-2KypA1",261.905,"confirmed","expedia",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"2870","CR417",2018-07-23,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"RU-2KypA1",261.905,"confirmed","expedia",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"2871","CR417",2018-07-24,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"RU-2KypA1",261.905,"confirmed","expedia",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"2872","CR417",2018-07-25,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HMXHAZ3AMC",220.675,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"2873","CR417",2018-07-26,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HMXHAZ3AMC",220.675,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"2874","CR417",2018-07-27,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HMXHAZ3AMC",220.675,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"2875","CR417",2018-07-28,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HMXHAZ3AMC",220.675,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",30,"2018-07-22 00:00:00",2018-07-22 00:00:00
"2876","CR417",2018-07-29,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HM5Q2HAK4D",185.27,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"2877","CR417",2018-07-30,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HM5Q2HAK4D",185.27,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"2878","CR417",2018-07-31,2018-05-14,2019-12-31,"chroma",1,2018-07-01,"HM5Q2HAK4D",185.27,"confirmed","Airbnb",2018,7,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"2879","CR417",2018-08-01,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HM5Q2HAK4D",185.27,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"2880","CR417",2018-08-02,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HM5Q2HAK4D",185.27,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"2881","CR417",2018-08-03,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HMZZZMMRAS",252.2,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"2882","CR417",2018-08-04,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HMZZZMMRAS",252.2,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",31,"2018-07-29 00:00:00",2018-07-29 00:00:00
"2883","CR417",2018-08-05,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HMZZZMMRAS",252.2,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"2884","CR417",2018-08-06,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HMZZZMMRAS",252.2,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"2885","CR417",2018-08-07,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"RU-L3Q5Nr",182.01,"confirmed","expedia",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"2886","CR417",2018-08-08,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HMNR8QXH5A",266.75,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"2887","CR417",2018-08-09,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HMNR8QXH5A",266.75,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"2888","CR417",2018-08-10,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HMNR8QXH5A",266.75,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"2889","CR417",2018-08-11,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HMYA393QBH",181.875,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",32,"2018-08-05 00:00:00",2018-08-05 00:00:00
"2890","CR417",2018-08-12,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HMYA393QBH",181.875,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"2891","CR417",2018-08-13,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HMKRWQ235H",206.933333333333,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"2892","CR417",2018-08-14,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HMKRWQ235H",206.933333333333,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"2893","CR417",2018-08-15,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"HMKRWQ235H",206.933333333333,"confirmed","Airbnb",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
"2894","CR417",2018-08-16,2018-05-14,2019-12-31,"chroma",1,2018-08-01,"RU-3LkX24",196.635,"confirmed","expedia",2018,8,1,"Chroma SLU","1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,"south lake union","CHROMA",33,"2018-08-12 00:00:00",2018-08-12 00:00:00
