listing_nickname,year,week,weekdate,avail_days,booked_days,occ_rate,Rev,ADR,RevPar,building,Bldg_Name,Address,Latitude,Longitude,neighborhood,cohort
MS812,2019,2,2019-01-06T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,3,2019-01-13T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,4,2019-01-20T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,5,2019-01-27T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,6,2019-02-03T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,7,2019-02-10T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,8,2019-02-17T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,9,2019-02-24T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,10,2019-03-03T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,11,2019-03-10T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,12,2019-03-17T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,13,2019-03-24T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,14,2019-03-31T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,15,2019-04-07T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,16,2019-04-14T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,17,2019-04-21T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,18,2019-04-28T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,19,2019-05-05T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,20,2019-05-12T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,21,2019-05-19T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,22,2019-05-26T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,23,2019-06-02T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,24,2019-06-09T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,25,2019-06-16T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,26,2019-06-23T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,27,2019-06-30T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,28,2019-07-07T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,29,2019-07-14T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,30,2019-07-21T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,31,2019-07-28T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,32,2019-08-04T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,33,2019-08-11T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,34,2019-08-18T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,35,2019-08-25T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,36,2019-09-01T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,37,2019-09-08T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,38,2019-09-15T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,39,2019-09-22T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,40,2019-09-29T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,41,2019-10-06T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,42,2019-10-13T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,43,2019-10-20T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,44,2019-10-27T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,45,2019-11-03T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,46,2019-11-10T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,47,2019-11-17T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,48,2019-11-24T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,49,2019-12-01T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,50,2019-12-08T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,51,2019-12-15T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS812,2019,52,2019-12-22T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,1,2018-12-30T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,3,2018-01-14T07:00:00Z,6,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,4,2018-01-21T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,5,2018-01-28T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,6,2018-02-04T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,7,2018-02-11T07:00:00Z,7,3,0.42857142857142855,398.61,132.87,56.94428571428571,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,8,2018-02-18T07:00:00Z,7,7,1,745.8325,106.5475,106.5475,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,9,2018-02-25T07:00:00Z,7,2,0.2857142857142857,190.14388805970148,95.07194402985074,27.163412579957352,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,10,2018-03-04T07:00:00Z,7,7,1,626.5447164179103,89.50638805970148,89.50638805970148,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,11,2018-03-11T07:00:00Z,7,6,0.8571428571428571,571.2069402985073,95.20115671641788,81.60099147121532,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,12,2018-03-18T07:00:00Z,7,7,1,781.335,111.61928571428572,111.61928571428572,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,13,2018-03-25T07:00:00Z,7,7,1,893.2325000000001,127.60464285714286,127.60464285714286,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,14,2018-04-01T07:00:00Z,7,6,0.8571428571428571,612.7975,102.13291666666667,87.5425,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,15,2018-04-08T07:00:00Z,7,7,1,723.5250000000001,103.3607142857143,103.3607142857143,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,16,2018-04-15T07:00:00Z,7,7,1,967.9649999999999,138.28071428571428,138.28071428571428,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,17,2018-04-22T07:00:00Z,7,5,0.7142857142857143,663.48,132.696,94.78285714285714,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,18,2018-04-29T07:00:00Z,7,6,0.8571428571428571,849.72,141.62,121.38857142857142,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,19,2018-05-06T07:00:00Z,3,3,1,551.3199999999999,183.7733333333333,183.7733333333333,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,36,2018-09-02T07:00:00Z,4,4,1,615.95,153.9875,153.9875,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,37,2018-09-09T07:00:00Z,7,7,1,1088.34,155.47714285714284,155.47714285714284,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,38,2018-09-16T07:00:00Z,7,4,0.5714285714285714,657.2066666666667,164.30166666666668,93.88666666666667,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,39,2018-09-23T07:00:00Z,7,5,0.7142857142857143,904.04,180.808,129.14857142857142,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,40,2018-09-30T07:00:00Z,7,6,0.8571428571428571,1037.7383333333332,172.95638888888888,148.2483333333333,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,41,2018-10-07T07:00:00Z,7,6,0.8571428571428571,934.595,155.76583333333335,133.51357142857142,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,42,2018-10-14T07:00:00Z,7,7,1,1067,152.42857142857142,152.42857142857142,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,43,2018-10-21T07:00:00Z,7,2,0.2857142857142857,302.9633333333333,151.48166666666665,43.280476190476186,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,44,2018-10-28T07:00:00Z,7,4,0.5714285714285714,605.9266666666666,151.48166666666665,86.56095238095237,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,45,2018-11-04T07:00:00Z,7,3,0.42857142857142855,448.6980821917808,149.56602739726029,64.09972602739727,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,46,2018-11-11T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,47,2018-11-18T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,48,2018-11-25T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,49,2018-12-02T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,50,2018-12-09T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,51,2018-12-16T07:00:00Z,7,4,0.5714285714285714,546.11,136.5275,78.01571428571428,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2018,52,2018-12-23T07:00:00Z,7,4,0.5714285714285714,546.11,136.5275,78.01571428571428,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,1,2019-12-29T07:00:00Z,3,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,2,2019-01-06T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,3,2019-01-13T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,4,2019-01-20T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,5,2019-01-27T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,6,2019-02-03T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,7,2019-02-10T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,8,2019-02-17T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,9,2019-02-24T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,10,2019-03-03T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,11,2019-03-10T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,12,2019-03-17T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,13,2019-03-24T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,14,2019-03-31T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,15,2019-04-07T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,16,2019-04-14T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,17,2019-04-21T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,18,2019-04-28T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,19,2019-05-05T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,20,2019-05-12T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,21,2019-05-19T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,22,2019-05-26T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,23,2019-06-02T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,24,2019-06-09T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,25,2019-06-16T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,26,2019-06-23T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,27,2019-06-30T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,28,2019-07-07T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,29,2019-07-14T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,30,2019-07-21T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,31,2019-07-28T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,32,2019-08-04T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,33,2019-08-11T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,34,2019-08-18T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,35,2019-08-25T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,36,2019-09-01T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,37,2019-09-08T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,38,2019-09-15T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,39,2019-09-22T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,40,2019-09-29T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,41,2019-10-06T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,42,2019-10-13T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,43,2019-10-20T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,44,2019-10-27T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,45,2019-11-03T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,46,2019-11-10T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,47,2019-11-17T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,48,2019-11-24T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,49,2019-12-01T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,50,2019-12-08T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,51,2019-12-15T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS813,2019,52,2019-12-22T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS814,2018,1,2018-12-30T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS814,2018,3,2018-01-14T07:00:00Z,6,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS814,2018,4,2018-01-21T07:00:00Z,7,0,0,0,0,0,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
MS814,2018,5,2018-01-28T07:00:00Z,7,3,0.42857142857142855,363.75,121.25,51.96428571428571,marina,Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,south lake union,MARINA
