listing_nickname,booked,launch_date,end_date,building,AT,rev_mo,conf,rev,status,source,year,month,BT,Bldg_Name,Address,Latitude,Longitude,neighborhood,cohort,week,weekname,weekdate
CR111,2018-10-19T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMH2R9EBY4,106.7,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR111,2018-10-20T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMKHA5ZBHD,106.7,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR111,2018-10-21T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR111,2018-10-22T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HM2388KH8F,113.16666666666667,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR111,2018-10-23T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HM2388KH8F,113.16666666666667,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR111,2018-10-24T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HM2388KH8F,113.16666666666667,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR111,2018-10-25T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR111,2018-10-26T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR111,2018-10-27T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR111,2018-10-28T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR111,2018-10-29T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR111,2018-10-30T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR111,2018-10-31T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR113,2018-10-01T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR113,2018-10-02T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR113,2018-10-03T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMDREBA5RX,169.265,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR113,2018-10-04T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMDREBA5RX,169.265,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR113,2018-10-05T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR113,2018-10-06T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR113,2018-10-07T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR113,2018-10-08T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR113,2018-10-09T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR113,2018-10-10T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR113,2018-10-11T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR113,2018-10-12T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR113,2018-10-13T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMX2XMWQ5M,106.7,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR113,2018-10-14T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMWEMA8RDX,111.16199999999999,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR113,2018-10-15T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMWEMA8RDX,111.16199999999999,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR113,2018-10-16T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMWEMA8RDX,111.16199999999999,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR113,2018-10-17T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMWEMA8RDX,111.16199999999999,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR113,2018-10-18T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMWEMA8RDX,111.16199999999999,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR113,2018-10-19T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMY2ZEPSSM,119.31,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR113,2018-10-20T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMY2ZEPSSM,119.31,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR113,2018-10-21T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMY2ZEPSSM,119.31,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR113,2018-10-22T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR113,2018-10-23T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR113,2018-10-24T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR113,2018-10-25T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR113,2018-10-26T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR113,2018-10-27T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR113,2018-10-28T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR113,2018-10-29T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR113,2018-10-30T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR113,2018-10-31T07:00:00Z,2018-06-15T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR114,2018-10-01T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR114,2018-10-02T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR114,2018-10-03T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HM3H8ZPJPP,155.56375,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR114,2018-10-04T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HM3H8ZPJPP,155.56375,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR114,2018-10-05T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HM3H8ZPJPP,155.56375,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR114,2018-10-06T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HM3H8ZPJPP,155.56375,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR114,2018-10-07T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HM3H8ZPJPP,155.56375,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR114,2018-10-08T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HM3H8ZPJPP,155.56375,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR114,2018-10-09T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HM3H8ZPJPP,155.56375,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR114,2018-10-10T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HM3H8ZPJPP,155.56375,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR114,2018-10-11T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR114,2018-10-12T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR114,2018-10-13T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR114,2018-10-14T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR114,2018-10-15T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR114,2018-10-16T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR114,2018-10-17T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR114,2018-10-18T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR114,2018-10-19T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMSBACWP49,130.95000000000002,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR114,2018-10-20T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMSBACWP49,130.95000000000002,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
CR114,2018-10-21T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMSBACWP49,130.95000000000002,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR114,2018-10-22T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR114,2018-10-23T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR114,2018-10-24T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR114,2018-10-25T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR114,2018-10-26T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR114,2018-10-27T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
CR114,2018-10-28T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR114,2018-10-29T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR114,2018-10-30T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR114,2018-10-31T07:00:00Z,2018-06-13T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,44,2018-10-28 00:00:00,2018-10-28T07:00:00Z
CR302,2018-10-01T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-A3w5D1,157.09,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR302,2018-10-02T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-A3w5D1,157.09,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR302,2018-10-03T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-nwB3Qp,189.055,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR302,2018-10-04T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-nwB3Qp,189.055,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR302,2018-10-05T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMX8A55WCD,140.65,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR302,2018-10-06T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,HMX8A55WCD,140.65,confirmed,Airbnb,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
CR302,2018-10-07T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR302,2018-10-08T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR302,2018-10-09T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-X8117A,170.9025,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR302,2018-10-10T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-X8117A,170.9025,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR302,2018-10-11T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-X8117A,170.9025,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
CR302,2018-10-12T07:00:00Z,2018-05-14T07:00:00Z,2019-12-31T08:00:00Z,chroma,1,2018-10-01T07:00:00Z,RU-X8117A,170.9025,confirmed,Expedia,2018,10,1,Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504,south lake union,CHROMA,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
