Bldg_Name,listing_nickname,year,rev_mo,days_booked,days_avail,occ_rate,Avg_Rev,Rev_Par
Rollin Street Flats,R527,2018,2018-05-01,22,31,0.7096774193548387,249.72454545454548,177.22387096774196
Rollin Street Flats,R527,2018,2018-06-01,27,30,0.9,255.2890476190476,229.76014285714285
Rollin Street Flats,R527,2018,2018-07-01,28,31,0.9032258064516129,258.6180612244898,233.59050691244238
Rollin Street Flats,R527,2018,2018-08-01,27,31,0.8709677419354839,293.36975308641973,255.51559139784945
Rollin Street Flats,R527,2018,2018-09-01,28,30,0.9333333333333333,210.50059523809523,196.4672222222222
Rollin Street Flats,R527,2018,2018-10-01,24,635,0.03779527559055118,211.5325,7.9949291338582675
Rollin Street Flats,R527,2018,2018-11-01,8,30,0.26666666666666666,215.31,57.416
Rollin Street Flats,R712,2017,2017-03-01,15,569,0.026362038664323375,177.2093896713615,4.671600782197579
Rollin Street Flats,R712,2017,2017-04-01,25,30,0.8333333333333334,175.97600000000003,146.6466666666667
Rollin Street Flats,R712,2017,2017-05-01,31,31,1,173.79373105324524,173.79373105324524
Rollin Street Flats,R712,2017,2017-06-01,30,30,1,148.45506024096386,148.45506024096386
Rollin Street Flats,R712,2017,2017-07-01,31,31,1,148.45506024096386,148.45506024096386
Rollin Street Flats,R712,2017,2017-08-01,30,31,0.967741935483871,195.24085542168675,188.94276331130976
Rollin Street Flats,R712,2017,2017-09-01,30,30,1,220.04399999999998,220.04399999999998
Rollin Street Flats,R712,2017,2017-10-01,24,31,0.7741935483870968,181.42333333333332,140.45677419354837
Rollin Street Flats,R712,2017,2017-11-01,29,30,0.9666666666666667,141.24189208504558,136.53382901554406
Rollin Street Flats,R712,2017,2017-12-01,25,31,0.8064516129032258,132.9288,107.20064516129031
Rollin Street Flats,R712,2018,2018-01-01,19,31,0.6129032258064516,129.4234210526316,79.32403225806453
Rollin Street Flats,R712,2018,2018-02-01,26,28,0.9285714285714286,125.07096153846153,116.13732142857143
Rollin Street Flats,R712,2018,2018-03-01,27,31,0.8709677419354839,151.89635367762128,132.29682417083143
Rollin Street Flats,R712,2018,2018-04-01,12,30,0.4,164.54083333333332,65.81633333333333
Rollin Street Flats,R712,2018,2018-05-01,26,31,0.8387096774193549,230.36576923076925,193.21
Rollin Street Flats,R712,2018,2018-06-01,19,30,0.6333333333333333,233.69684210526316,148.00799999999998
Rollin Street Flats,R712,2018,2018-07-01,28,31,0.9032258064516129,266.78607142857146,240.96806451612906
Rollin Street Flats,R712,2018,2018-08-01,30,31,0.967741935483871,266.6896666666667,258.0867741935484
Rollin Street Flats,R712,2018,2018-09-01,22,30,0.7333333333333333,231.76772727272729,169.963
Rollin Street Flats,R712,2018,2018-10-01,23,31,0.7419354838709677,195.95043478260868,145.38258064516128
Rollin Street Flats,R712,2018,2018-12-01,4,40,0.1,269.195,26.9195
Rollin Street Flats,R912,2016,2016-10-01,7,450,0.015555555555555555,171.85714285714286,2.6733333333333333
Rollin Street Flats,R912,2016,2016-11-01,29,30,0.9666666666666667,127.85575589459084,123.59389736477115
Rollin Street Flats,R912,2016,2016-12-01,5,31,0.16129032258064516,161.81215117891819,26.098734061115834
Rollin Street Flats,R912,2017,2017-01-01,31,31,1,137.75421658986176,137.75421658986176
Rollin Street Flats,R912,2017,2017-02-01,23,28,0.8214285714285714,169.69496894409937,139.39229591836732
Rollin Street Flats,R912,2017,2017-03-01,21,31,0.6774193548387096,202.8094637855142,137.38705611276768
Rollin Street Flats,R912,2017,2017-04-01,16,30,0.5333333333333333,198.958125,106.11099999999999
Rollin Street Flats,R912,2017,2017-05-01,21,31,0.6774193548387096,218.08333333333334,147.73387096774192
Rollin Street Flats,R912,2017,2017-06-01,26,30,0.8666666666666667,280.99423076923074,243.5283333333333
Rollin Street Flats,R912,2017,2017-07-01,22,31,0.7096774193548387,303.6190909090909,215.47161290322583
Rollin Street Flats,R912,2017,2017-08-01,28,31,0.9032258064516129,233.17857142857142,210.61290322580643
Rollin Street Flats,R912,2017,2017-09-01,28,30,0.9333333333333333,243.8417857142857,227.58566666666664
Rollin Street Flats,R912,2017,2017-10-01,29,31,0.9354838709677419,175.86620689655172,164.51999999999998
Rollin Street Flats,R912,2017,2017-11-01,26,30,0.8666666666666667,153.19342260012715,132.7676329201102
Rollin Street Flats,R912,2017,2017-12-01,19,31,0.6129032258064516,156.27160526315788,95.77937096774193
Rollin Street Flats,R912,2018,2018-01-01,20,31,0.6451612903225806,140.8501,90.87103225806452
Rollin Street Flats,R912,2018,2018-02-01,27,28,0.9642857142857143,104.29296296296296,100.56821428571429
Rollin Street Flats,R912,2018,2018-03-01,24,31,0.7741935483870968,130.60303109452735,101.11202407318247
Rollin Street Flats,R912,2018,2018-04-01,22,30,0.7333333333333333,150.13090909090909,110.09599999999999
Rollin Street Flats,R912,2018,2018-05-01,26,31,0.8387096774193549,241.98576923076922,202.95580645161291
Rollin Street Flats,R912,2018,2018-06-01,25,30,0.8333333333333334,280.10990000000004,233.42491666666672
Rollin Street Flats,R912,2018,2018-07-01,31,31,1,251.06459677419355,251.06459677419355
Rollin Street Flats,R912,2018,2018-08-01,30,31,0.967741935483871,262.47266666666667,254.00580645161293
Rollin Street Flats,R912,2018,2018-09-01,25,30,0.8333333333333334,208.7733142857143,173.9777619047619
Rollin Street Flats,R912,2018,2018-10-01,16,419,0.03818615751789976,180.55857142857144,6.894838049778385
Rollin Street Flats,R912,2019,2019-08-01,2,31,0.06451612903225806,248.275,16.017741935483873
Tower 801,T19G,2016,2016-11-01,13,30,0.43333333333333335,164.0153846153846,71.07333333333332
Tower 801,T19G,2016,2016-12-01,16,31,0.5161290322580645,138.54999999999998,71.50967741935483
Tower 801,T19G,2017,2017-01-01,11,31,0.3548387096774194,158.72727272727272,56.32258064516129
Tower 801,T19G,2017,2017-02-01,13,28,0.4642857142857143,155.01183431952663,71.96978021978022
Tower 801,T19G,2017,2017-03-01,23,31,0.7419354838709677,194.6207023411371,144.39600496277913
Tower 801,T19G,2017,2017-04-01,16,30,0.5333333333333333,183.640625,97.94166666666666
Tower 801,T19G,2017,2017-05-01,24,31,0.7741935483870968,182.80166666666665,141.5238709677419
Tower 801,T19G,2017,2017-06-01,24,30,0.8,263.7,210.96
Tower 801,T19G,2017,2017-07-01,24,31,0.7741935483870968,276.8125,214.30645161290323
Tower 801,T19G,2017,2017-08-01,15,31,0.4838709677419355,311.42906666666664,150.69148387096774
Tower 801,T19G,2017,2017-09-01,24,30,0.8,253.596,202.8768
Tower 801,T19G,2017,2017-10-01,23,39,0.5897435897435898,219.96695652173912,129.72410256410257
Tower 801,T8D,2016,2016-11-01,2,666,0.003003003003003003,182,0.5465465465465466
Tower 801,T8D,2016,2016-12-01,3,31,0.0967741935483871,134,12.96774193548387
Tower 801,T8D,2017,2017-01-01,24,31,0.7741935483870968,89.21428571428571,69.06912442396313
Tower 801,T8D,2017,2017-02-01,11,28,0.39285714285714285,138.71428571428572,54.494897959183675
Tower 801,T8D,2017,2017-03-01,21,31,0.6774193548387096,211.09646616541355,143.00083191850595
Tower 801,T8D,2017,2017-04-01,15,30,0.5,184.75,92.375
Tower 801,T8D,2017,2017-05-01,25,31,0.8064516129032258,207.31,167.18548387096774
Tower 801,T8D,2017,2017-06-01,27,30,0.9,256.4416049382716,230.79744444444447
Tower 801,T8D,2017,2017-07-01,24,31,0.7741935483870968,292.6748611111111,226.58698924731183
Tower 801,T8D,2017,2017-08-01,17,31,0.5483870967741935,303.65921568627454,166.52279569892474
Tower 801,T8D,2017,2017-09-01,23,30,0.7666666666666667,258.6073188405797,198.2656111111111
Tower 801,T8D,2017,2017-10-01,21,39,0.5384615384615384,172.5154761904762,92.89294871794871
Verve,VR1203,2017,2017-01-01,3,641,0.0046801872074883,196.82000000000002,0.9211544461778473
Verve,VR1203,2017,2017-02-01,6,28,0.21428571428571427,174.505,37.39392857142857
Verve,VR1203,2017,2017-03-01,15,31,0.4838709677419355,184.3,89.17741935483872
Verve,VR1203,2017,2017-04-01,18,30,0.6,191.91666666666666,115.14999999999999
Verve,VR1203,2017,2017-05-01,27,31,0.8709677419354839,198.92185185185187,173.25451612903228
Verve,VR1203,2017,2017-06-01,25,30,0.8333333333333334,221.88,184.9
Verve,VR1203,2017,2017-07-01,30,31,0.967741935483871,137.53333333333333,133.09677419354838
Verve,VR1203,2017,2017-08-01,29,31,0.9354838709677419,245.97655172413795,230.10709677419356
Verve,VR1203,2017,2017-09-01,21,30,0.7,266.9133333333333,186.8393333333333
Verve,VR1203,2017,2017-10-01,25,31,0.8064516129032258,176.11,142.0241935483871
Verve,VR1203,2017,2017-11-01,23,30,0.7666666666666667,135.0127159023228,103.5097488584475
Verve,VR1203,2017,2017-12-01,24,31,0.7741935483870968,139.775,108.21290322580646
Verve,VR1203,2018,2018-01-01,8,31,0.25806451612903225,118.03603448275862,30.46091212458287
Verve,VR1203,2018,2018-02-01,28,28,1,94.56827586206897,94.56827586206897
Verve,VR1203,2018,2018-03-01,25,31,0.8064516129032258,138.018,111.30483870967741
Verve,VR1203,2018,2018-04-01,27,30,0.9,150.45814814814815,135.41233333333335
Verve,VR1203,2018,2018-05-01,29,31,0.9354838709677419,249.95000000000002,233.8241935483871
Verve,VR1203,2018,2018-06-01,29,30,0.9666666666666667,249.43586206896552,241.12133333333333
Verve,VR1203,2018,2018-07-01,27,31,0.8709677419354839,255.87074074074076,222.8551612903226
Verve,VR1203,2018,2018-08-01,27,31,0.8709677419354839,250.84765432098763,218.48021505376343
Verve,VR1203,2018,2018-09-01,27,30,0.9,222.47265432098763,200.22538888888886
Verve,VR1203,2018,2018-10-01,19,31,0.6129032258064516,204.76377192982454,125.500376344086
Verve,VR1203,2018,2018-11-01,5,30,0.16666666666666666,153.07466666666667,25.512444444444444
Verve,VR1203,2018,2018-12-01,2,40,0.05,154.37333333333333,7.7186666666666675
Verve,VR1203,2019,2019-06-01,4,30,0.13333333333333333,227.6325,30.351
Verve,VR1204,2016,2016-12-01,2,31,0.06451612903225806,145.33333333333334,9.376344086021506
Verve,VR1204,2017,2017-01-01,18,31,0.5806451612903226,144.90740740740742,84.13978494623657
Verve,VR1204,2017,2017-02-01,24,28,0.8571428571428571,166.75,142.92857142857142
Verve,VR1204,2017,2017-03-01,29,31,0.9354838709677419,170.97728758882252,159.94649484115655
Verve,VR1204,2017,2017-04-01,21,30,0.7,179.59502739148758,125.7165191740413
Verve,VR1204,2017,2017-05-01,28,31,0.9032258064516129,196.60714285714286,177.58064516129033
Verve,VR1204,2017,2017-06-01,26,30,0.8666666666666667,223.14743589743588,193.39444444444445
Verve,VR1204,2017,2017-07-01,28,31,0.9032258064516129,207.9702380952381,187.84408602150538
Verve,VR1204,2017,2017-08-01,23,31,0.7419354838709677,212.43478260869566,157.61290322580646
Verve,VR1204,2017,2017-09-01,23,30,0.7666666666666667,244.45536231884057,187.41577777777778
Verve,VR1204,2017,2017-10-01,23,31,0.7419354838709677,182.34202898550726,135.28602150537634
Verve,VR1204,2017,2017-11-01,27,30,0.9,147.23176802542187,132.5085912228797
Verve,VR1204,2017,2017-12-01,30,31,0.967741935483871,139.11608333333334,134.62846774193548
Verve,VR1204,2018,2018-01-01,23,31,0.7419354838709677,142.12608695652173,105.44838709677418
Verve,VR1204,2018,2018-02-01,25,28,0.8928571428571429,137.9064,123.13071428571429
Verve,VR1204,2018,2018-03-01,27,31,0.8709677419354839,150.22997391757954,130.84546115402088
Verve,VR1204,2018,2018-04-01,21,30,0.7,163.33333333333334,114.33333333333333
Verve,VR1204,2018,2018-05-01,26,31,0.8387096774193549,222.92923076923077,186.97290322580645
Verve,VR1204,2018,2018-06-01,26,30,0.8666666666666667,240.79500000000002,208.68900000000002
Verve,VR1204,2018,2018-07-01,29,31,0.9354838709677419,266.59999999999997,249.39999999999995
Verve,VR1204,2018,2018-08-01,28,31,0.9032258064516129,273.0617857142857,246.6364516129032
Verve,VR1204,2018,2018-09-01,26,30,0.8666666666666667,249.9396153846154,216.61433333333335
Verve,VR1204,2018,2018-10-01,24,31,0.7741935483870968,198.84833333333333,153.94709677419354
Verve,VR1207,2017,2017-02-01,4,401,0.00997506234413965,163.75,1.6334164588528677
Verve,VR1207,2017,2017-03-01,11,31,0.3548387096774194,183.85714285714286,65.23963133640554
Verve,VR1207,2017,2017-04-01,22,30,0.7333333333333333,174.02597402597402,127.6190476190476
Verve,VR1207,2017,2017-05-01,28,31,0.9032258064516129,207.78928571428574,187.68064516129033
Verve,VR1207,2017,2017-06-01,29,30,0.9666666666666667,246.9303448275862,238.69933333333333
Verve,VR1207,2017,2017-07-01,29,31,0.9354838709677419,240.66120689655173,225.13467741935483
Verve,VR1207,2017,2017-08-01,24,31,0.7741935483870968,235.90034722222222,182.63252688172042
Verve,VR1207,2017,2017-09-01,26,30,0.8666666666666667,246.419358974359,213.56344444444449
Verve,VR1207,2017,2017-10-01,24,31,0.7741935483870968,216.82618055555554,167.86543010752686
Verve,VR1207,2017,2017-11-01,24,30,0.8,133.43391012396694,106.74712809917355
Verve,VR1207,2017,2017-12-01,27,31,0.8709677419354839,155.5825925925926,135.5074193548387
Verve,VR1207,2018,2018-01-01,19,31,0.6129032258064516,133.4843859649123,81.81301075268819
Verve,VR1207,2018,2018-02-01,25,28,0.8928571428571429,125.70346666666666,112.23523809523809
Verve,VR1207,2018,2018-03-01,27,31,0.8709677419354839,166.69385154061624,145.1849674708593
Verve,VR1207,2018,2018-04-01,23,30,0.7666666666666667,170.35326086956522,130.60416666666669
Verve,VR1207,2018,2018-05-01,26,31,0.8387096774193549,265.8242307692308,222.9493548387097
Verve,VR1207,2018,2018-06-01,25,30,0.8333333333333334,238.644,198.87
Verve,VR1207,2018,2018-07-01,24,31,0.7741935483870968,289.77,224.338064516129
Verve,VR1207,2018,2018-08-01,28,31,0.9032258064516129,264.8342857142857,239.2051612903226
Verve,VR1207,2018,2018-09-01,29,30,0.9666666666666667,236.61655172413793,228.72933333333333
Verve,VR1207,2018,2018-10-01,26,31,0.8387096774193549,213.9719230769231,179.4603225806452
Verve,VR1207,2018,2018-11-01,11,30,0.36666666666666664,203.7760606060606,74.71788888888888
Verve,VR1207,2018,2018-12-01,8,40,0.2,192.88541666666669,38.57708333333334
Verve,VR1207,2019,2019-07-01,2,31,0.06451612903225806,248.275,16.017741935483873
Verve,VR1207,2019,2019-09-01,4,30,0.13333333333333333,163.6875,21.825
Viktoria,VK1701,2017,2017-04-01,21,474,0.04430379746835443,140,6.2025316455696204
Viktoria,VK1701,2017,2017-05-01,30,31,0.967741935483871,140,135.48387096774195
Viktoria,VK1701,2017,2017-06-01,30,30,1,238.94266666666667,238.94266666666667
Viktoria,VK1701,2017,2017-07-01,25,31,0.8064516129032258,249.4208,201.1458064516129
Viktoria,VK1701,2017,2017-08-01,23,31,0.7419354838709677,239.3421578099839,177.57643966547192
Viktoria,VK1701,2017,2017-09-01,28,30,0.9333333333333333,202.67337037037035,189.161812345679
Viktoria,VK1701,2017,2017-10-01,24,31,0.7741935483870968,190.06775000000002,147.14922580645162
Viktoria,VK1701,2017,2017-11-01,23,30,0.7666666666666667,148.63379966479346,113.95257974300833
Viktoria,VK1701,2017,2017-12-01,22,31,0.7096774193548387,167.2161111111111,118.66949820788531
Viktoria,VK1701,2018,2018-01-01,20,31,0.6451612903225806,142.39600000000002,91.8683870967742
Viktoria,VK1701,2018,2018-02-01,20,28,0.7142857142857143,150.6292,107.59228571428571
Viktoria,VK1701,2018,2018-03-01,28,31,0.9032258064516129,162.77985714285714,147.02696774193547
Viktoria,VK1701,2018,2018-04-01,16,30,0.5333333333333333,173.75125,92.66733333333333
Viktoria,VK1701,2018,2018-05-01,20,31,0.6451612903225806,261.339,168.6058064516129
Viktoria,VK1701,2018,2018-06-01,23,30,0.7666666666666667,225.87,173.167
Viktoria,VK1701,2018,2018-07-01,24,31,0.7741935483870968,280.6575,217.28322580645164
Viktoria,VK1701,2018,2018-08-01,26,31,0.8387096774193549,313.7903846153846,263.1790322580645
Viktoria,VK1701,2018,2018-09-01,22,30,0.7333333333333333,242.19136363636363,177.60699999999997
Viktoria,VK1701,2018,2018-10-01,26,31,0.8387096774193549,222.39115384615386,186.52161290322582
Volta,V504,2016,2016-11-01,19,497,0.03822937625754527,114.58184210526315,4.380392354124748
Volta,V504,2016,2016-12-01,30,31,0.967741935483871,85.25083333333332,82.50080645161289
Volta,V504,2017,2017-01-01,12,31,0.3870967741935484,188.76416666666668,73.07000000000001
Volta,V504,2017,2017-02-01,10,28,0.35714285714285715,179.81442125237191,64.2194361615614
Volta,V504,2017,2017-03-01,29,31,0.9354838709677419,188.9177681083557,176.72952500459078
Volta,V504,2017,2017-04-01,23,30,0.7666666666666667,219.03652173913045,167.92800000000003
Volta,V504,2017,2017-05-01,28,31,0.9032258064516129,190.39714285714285,171.9716129032258
Volta,V504,2017,2017-06-01,24,30,0.8,264.4945833333333,211.59566666666666
Volta,V504,2017,2017-07-01,26,31,0.8387096774193549,289.0901923076923,242.46274193548388
Volta,V504,2017,2017-08-01,30,31,0.967741935483871,223.5342158469945,216.32343469063986
Volta,V504,2017,2017-09-01,30,30,1,176.88196721311473,176.88196721311473
Volta,V504,2017,2017-10-01,27,31,0.8709677419354839,193.73072252580448,168.7332099418297
Volta,V504,2017,2017-11-01,24,30,0.8,162.50414965986394,130.00331972789115
Volta,V603,2017,2017-03-01,6,31,0.1935483870967742,149.16666666666666,28.87096774193548
Volta,V603,2017,2017-04-01,13,30,0.43333333333333335,194.03846153846155,84.08333333333334
Volta,V603,2017,2017-05-01,29,31,0.9354838709677419,213.14448275862068,199.3932258064516
Volta,V603,2017,2017-06-01,25,30,0.8333333333333334,274.18733333333336,228.48944444444447
Volta,V603,2017,2017-07-01,22,31,0.7096774193548387,240.9089393939394,170.96763440860215
Volta,V603,2017,2017-08-01,27,31,0.8709677419354839,272.82746913580246,237.6239247311828
Volta,V603,2017,2017-09-01,22,30,0.7333333333333333,256.4442748917749,188.05913492063493
Volta,V603,2017,2017-10-01,25,31,0.8064516129032258,179.01617142857143,144.3678801843318
Volta,V603,2017,2017-11-01,21,30,0.7,151.74507936507936,106.22155555555555
Volta,V603,2017,2017-12-01,25,31,0.8064516129032258,121.55133333333333,98.02526881720429
Volta,V603,2018,2018-01-01,13,31,0.41935483870967744,162.84153846153848,68.2883870967742
Volta,V603,2018,2018-02-01,11,28,0.39285714285714285,124.60090909090908,48.950357142857136
Volta,V603,2018,2018-03-01,27,31,0.8709677419354839,152.17043884220354,132.53554350772566
Volta,V603,2018,2018-04-01,20,30,0.6666666666666666,185.015375,123.34358333333333
Volta,V603,2018,2018-05-01,29,31,0.9354838709677419,248.7735344827586,232.72362903225803
Volta,V603,2018,2018-06-01,28,30,0.9333333333333333,230.23642857142858,214.88733333333334
Volta,V603,2018,2018-07-01,30,31,0.967741935483871,264.34655555555554,255.81924731182795
Volta,V603,2018,2018-08-01,23,31,0.7419354838709677,257.4536231884058,191.01397849462367
Volta,V603,2018,2018-09-01,20,30,0.6666666666666666,226.7375,151.15833333333333
Volta,V603,2018,2018-10-01,23,31,0.7419354838709677,189.39347826086959,140.51774193548388
Volta,V603,2018,2018-11-01,6,30,0.2,171.45000000000002,34.290000000000006
Volta,V603,2019,2019-06-01,1,30,0.03333333333333333,223.502,7.450066666666667
Volta,V603,2019,2019-07-01,17,31,0.5483870967741935,230.30282352941177,126.29509677419354
Volta,V603,2019,2019-08-01,5,31,0.16129032258064516,223.502,36.04870967741935
Volta,V603,2019,2019-09-01,2,30,0.06666666666666667,181.875,12.125
Volta,V604,2016,2016-11-01,15,618,0.024271844660194174,174.73333333333332,4.241100323624595
Volta,V604,2016,2016-12-01,16,31,0.5161290322580645,195.26805555555555,100.78351254480286
Volta,V604,2017,2017-01-01,18,31,0.5806451612903226,190.95672839506173,110.87810035842294
Volta,V604,2017,2017-02-01,16,28,0.5714285714285714,175.2036730641959,100.11638460811193
Volta,V604,2017,2017-03-01,31,31,1,135.62938451356717,135.62938451356717
Volta,V604,2017,2017-04-01,29,30,0.9666666666666667,135.62938451356717,131.1084050297816
Volta,V604,2017,2017-05-01,26,31,0.8387096774193549,210.985,176.9551612903226
Volta,V604,2017,2017-06-01,29,30,0.9666666666666667,224.40269592476488,216.92260606060606
Volta,V604,2017,2017-07-01,31,31,1,226.20876832844576,226.20876832844576
Volta,V604,2017,2017-08-01,26,31,0.8387096774193549,314.6646153846154,263.91225806451615
Volta,V604,2017,2017-09-01,25,30,0.8333333333333334,311.79906666666665,259.83255555555553
Volta,V604,2017,2017-10-01,23,31,0.7419354838709677,235.13840579710146,174.45752688172044
Volta,V604,2017,2017-11-01,25,30,0.8333333333333334,156.91,130.75833333333333
Volta,V604,2017,2017-12-01,26,31,0.8387096774193549,152.015,127.49645161290321
Volta,V604,2018,2018-01-01,27,31,0.8709677419354839,149.7101851851852,130.39274193548388
Volta,V604,2018,2018-02-01,26,28,0.9285714285714286,139.3721153846154,129.4169642857143
Volta,V604,2018,2018-03-01,25,31,0.8064516129032258,158.45537464788734,127.78659245797365
Volta,V604,2018,2018-04-01,26,30,0.8666666666666667,167.11884615384616,144.83633333333336
Volta,V604,2018,2018-05-01,28,31,0.9032258064516129,233.44845238095238,210.85666666666665
Volta,V604,2018,2018-06-01,28,30,0.9333333333333333,290.8404761904762,271.4511111111111
Volta,V604,2018,2018-07-01,26,31,0.8387096774193549,296.63,248.78645161290322
Volta,V604,2018,2018-08-01,30,31,0.967741935483871,349.1236666666667,337.8616129032258
Volta,V604,2018,2018-09-01,27,30,0.9,265.0324691358025,238.52922222222224
Volta,V604,2018,2018-10-01,23,31,0.7419354838709677,226.0931884057971,167.74655913978495
Volta,V604,2018,2018-11-01,7,30,0.23333333333333334,272.24551020408165,63.52395238095239
Volta,V703,2016,2016-11-01,7,618,0.011326860841423949,165.28571428571428,1.8721682847896441
Volta,V703,2016,2016-12-01,12,31,0.3870967741935484,169.33333333333334,65.54838709677419
Volta,V703,2017,2017-01-01,30,31,0.967741935483871,103.29411764705883,99.96204933586338
Volta,V703,2017,2017-02-01,16,28,0.5714285714285714,153.0735294117647,87.4705882352941
Volta,V703,2017,2017-03-01,17,31,0.5483870967741935,184.8897676717746,101.3911629167796
Volta,V703,2017,2017-04-01,27,30,0.9,187.92063492063494,169.12857142857146
Volta,V703,2017,2017-05-01,29,31,0.9354838709677419,188.34975369458127,176.19815668202762
Volta,V703,2017,2017-06-01,23,30,0.7666666666666667,264.6939130434783,202.93200000000004
Volta,V703,2017,2017-07-01,27,31,0.8709677419354839,229.8430864197531,200.18591397849463
Volta,V703,2017,2017-08-01,28,31,0.9032258064516129,248.36278911564628,224.32768049155146
Volta,V703,2017,2017-09-01,25,30,0.8333333333333334,254.27994285714286,211.89995238095239
Volta,V703,2017,2017-10-01,25,31,0.8064516129032258,215,173.38709677419354
Volta,V703,2017,2017-11-01,21,30,0.7,138.9242268041237,97.24695876288658
Volta,V703,2017,2017-12-01,27,31,0.8709677419354839,139.40148148148148,121.4141935483871
Volta,V703,2018,2018-01-01,25,31,0.8064516129032258,135.5187,109.28927419354838
Volta,V703,2018,2018-02-01,23,28,0.8214285714285714,134.19739130434783,110.23357142857142
Volta,V703,2018,2018-03-01,25,31,0.8064516129032258,155.76583333333335,125.61760752688173
Volta,V703,2018,2018-04-01,22,30,0.7333333333333333,180.1006277056277,132.07379365079362
Volta,V703,2018,2018-05-01,29,31,0.9354838709677419,232.84302955665024,217.8208986175115
Volta,V703,2018,2018-06-01,25,30,0.8333333333333334,265.91020000000003,221.59183333333337
Volta,V703,2018,2018-07-01,26,31,0.8387096774193549,282.55634615384616,236.9827419354839
Volta,V703,2018,2018-08-01,18,31,0.5806451612903226,322.30333333333334,187.14387096774195
Volta,V703,2018,2018-09-01,13,30,0.43333333333333335,266.9773076923077,115.69016666666667
Volta,V703,2018,2018-10-01,13,31,0.41935483870967744,221.03307692307692,92.69129032258064
Volta,V703,2019,2019-08-01,14,31,0.45161290322580644,210.46142857142857,95.04709677419355
Volta,V703,2019,2019-09-01,11,30,0.36666666666666664,204.50181818181818,74.984
NA,C703,NA,2017-07-01,NA,345601,NA,NA,NA
NA,C708,NA,2017-07-01,NA,345601,NA,NA,NA
NA,CR109,NA,2018-06-01,NA,1296001,NA,NA,NA
NA,CR109,NA,2018-07-01,NA,31,NA,NA,NA
NA,CR109,NA,2018-08-01,NA,31,NA,NA,NA
NA,CR109,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR109,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR109,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR109,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR109,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR109,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR109,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR109,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR109,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR109,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR109,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR109,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR109,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR110,NA,2018-06-01,NA,1296001,NA,NA,NA
NA,CR110,NA,2018-07-01,NA,31,NA,NA,NA
NA,CR110,NA,2018-08-01,NA,31,NA,NA,NA
NA,CR110,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR110,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR110,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR110,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR110,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR110,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR110,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR110,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR110,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR110,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR110,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR110,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR110,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR111,NA,2018-06-01,NA,1296001,NA,NA,NA
NA,CR111,NA,2018-07-01,NA,31,NA,NA,NA
NA,CR111,NA,2018-08-01,NA,31,NA,NA,NA
NA,CR111,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR111,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR111,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR111,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR111,NA,2019-03-01,NA,31,NA,NA,NA
NA,CR111,NA,2019-04-01,NA,30,NA,NA,NA
NA,CR111,NA,2019-05-01,NA,31,NA,NA,NA
NA,CR111,NA,2019-06-01,NA,30,NA,NA,NA
NA,CR111,NA,2019-07-01,NA,31,NA,NA,NA
NA,CR111,NA,2019-08-01,NA,31,NA,NA,NA
NA,CR111,NA,2019-09-01,NA,30,NA,NA,NA
NA,CR111,NA,2019-10-01,NA,31,NA,NA,NA
NA,CR111,NA,2019-11-01,NA,30,NA,NA,NA
NA,CR111,NA,2019-12-01,NA,32,NA,NA,NA
NA,CR113,NA,2018-06-01,NA,1296001,NA,NA,NA
NA,CR113,NA,2018-07-01,NA,31,NA,NA,NA
NA,CR113,NA,2018-08-01,NA,31,NA,NA,NA
NA,CR113,NA,2018-11-01,NA,30,NA,NA,NA
NA,CR113,NA,2018-12-01,NA,31,NA,NA,NA
NA,CR113,NA,2019-01-01,NA,31,NA,NA,NA
NA,CR113,NA,2019-02-01,NA,28,NA,NA,NA
NA,CR113,NA,2019-03-01,NA,31,NA,NA,NA
